KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,기매핑건수,KB_REGN_CD
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,234,234,효성해링턴타워도농,27303,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적120㎡^,면적138㎡^,면적154㎡^,면적237㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=27303,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,457,457,도농역센트레빌,27338,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적87㎡^,면적109A㎡^,면적110B㎡^,면적141B㎡^,면적145A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=27338,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,111,111,휴먼시아6단지,27639,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적152A㎡^,면적152B㎡^,면적156㎡^,면적168A㎡^,면적168A1㎡^,면적168B1㎡^,면적168B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=27639,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,114,114,휴먼시아7단지,27640,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적152㎡^,면적156㎡^,면적167㎡^,면적168A㎡^,면적168B㎡^,면적183㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=27640,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,63,63,휴먼시아8단지,27641,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적151㎡^,면적166㎡^,면적167A㎡^,면적167B㎡^,면적182㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=27641,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,2042,2042,"부영그린타운4,5단지",3017,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적107㎡^,면적151㎡^,면적162㎡^,면적193㎡^,면적217㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3017,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,270,270,도농한신,3018,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적82㎡^,면적100㎡^,면적107㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3018,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,1086,1086,부영그린타운1단지,3019,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적151㎡^,면적162㎡^,면적193㎡^,면적217㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3019,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,1484,1484,부영그린타운2단지,3020,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적107㎡^,면적151㎡^,면적162㎡^,면적193㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3020,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,1144,1144,부영그린타운3단지,3105,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적107㎡^,면적151㎡^,면적162㎡^,면적193㎡^,면적217㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=3105,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,98,98,신우가든,8804,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적74㎡^,면적75㎡^,면적90㎡^,면적94A㎡^,면적95B㎡^,면적109㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=8804,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA006359,부영그린타운(3단지),1144,74,74,창조,9611,"107.78㎡/84.73㎡^,151.12㎡/124.61㎡^,162.18㎡/134.87㎡^,193.48㎡/162.45㎡^,217.28㎡/182.76㎡^","면적52㎡^,면적55A㎡^,면적55B㎡^,면적58A㎡^,면적60B㎡^,면적63A㎡^,면적68A㎡^,면적68B㎡^,면적73A㎡^,면적91A㎡^,면적96B㎡^,면적96A㎡^,면적97C㎡^,면적107A㎡^,면적107B㎡^,면적114A㎡^,면적140A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=9611,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006359&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=부영그린타운(3단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,584,584,남양i-좋은집2단지,100181,84.51㎡/65.22㎡^,"면적89㎡^,면적94㎡^,면적109㎡^,면적146㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=100181,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,94,94,남양i-좋은집3단지,100182,84.51㎡/65.22㎡^,면적109㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=100182,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,30,30,양지,100271,84.51㎡/65.22㎡^,"면적39㎡^,면적44㎡^,면적67A㎡^,면적67B㎡^,면적67A㎡^,면적68B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=100271,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,18,18,동양,100444,84.51㎡/65.22㎡^,"면적71A㎡^,면적71B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=100444,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,18,18,동화,100565,84.51㎡/65.22㎡^,면적72㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=100565,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,86,86,부영사랑으로,102083,84.51㎡/65.22㎡^,"면적91㎡^,면적112㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=102083,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,382,382,남양i-좋은집1단지,10209,84.51㎡/65.22㎡^,"면적83㎡^,면적94㎡^,면적109㎡^,면적146㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=10209,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,10,10,건영,103666,84.51㎡/65.22㎡^,"면적71A㎡^,면적73B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=103666,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,767,767,한화꿈에그린,10431,84.51㎡/65.22㎡^,"면적81B㎡^,면적81A㎡^,면적107㎡^,면적113㎡^,면적154㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=10431,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,10,10,아림,104659,84.51㎡/65.22㎡^,면적72㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=104659,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
도농동,남양주시,경기도,KBA010822,제일,80,80,80,제일,10467,84.51㎡/65.22㎡^,면적84㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=10467,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010822&주택형일련번호=&부동산대지역코드=020000&부동산중지역코드=020900&부동산소지역코드=020903&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=제일&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0,020903
