KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,기매핑건수
운암동,북구,광주광역시,KBA007167,일신(2차),750,202,202,운암산코아루렉시안,103638,79.33㎡/59.82㎡^,"면적115㎡^,면적119㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=103638,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,240,240,운암프라자,104808,79.33㎡/59.82㎡^,"면적49㎡^,면적76A㎡^,면적76B㎡^,면적107㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=104808,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,1295,1295,벽산블루밍메가씨티3단지,105586,79.33㎡/59.82㎡^,"면적85㎡^,면적109B㎡^,면적109A㎡^,면적112㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=105586,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,615,615,벽산블루밍메가씨티2단지,105587,79.33㎡/59.82㎡^,"면적151㎡^,면적154B㎡^,면적154A㎡^,면적186㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=105587,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,114,114,운암블루시안2차,106293,79.33㎡/59.82㎡^,"면적107C㎡^,면적111A㎡^,면적140E㎡^,면적143D㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=106293,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,103,103,블루시안1차,106294,79.33㎡/59.82㎡^,"면적82㎡^,면적88B㎡^,면적90A㎡^,면적100㎡^,면적110㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=106294,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,40,40,상아,108301,79.33㎡/59.82㎡^,"면적73㎡^,면적90㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=108301,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
운암동,북구,광주광역시,KBA007167,일신(2차),750,40,40,강남,108919,79.33㎡/59.82㎡^,"면적64A㎡^,면적65B㎡^,면적65C㎡^,면적68㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=108919,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
운암동,북구,광주광역시,KBA007167,일신(2차),750,70,70,운암무등,110079,79.33㎡/59.82㎡^,"면적75㎡^,면적80㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=110079,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,216,216,운암신성포레힐,110839,79.33㎡/59.82㎡^,"면적78T㎡^,면적83A㎡^,면적103C㎡^,면적103A㎡^,면적103B㎡^,면적107D㎡^,면적110A㎡^,면적112B㎡^,면적116㎡^,면적119㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=110839,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,108,108,운암포레스-힐2,112770,79.33㎡/59.82㎡^,"면적21㎡^,면적23㎡^,면적29㎡^,면적34㎡^,면적50㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=112770,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
운암동,북구,광주광역시,KBA007167,일신(2차),750,64,64,운암대라수(도시형),116263,79.33㎡/59.82㎡^,"면적67㎡^,면적67A㎡^,면적67B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=116263,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
운암동,북구,광주광역시,KBA007167,일신(2차),750,390,390,중흥1차,16014,79.33㎡/59.82㎡^,"면적102㎡^,면적145㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=16014,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,210,210,중흥2차,16015,79.33㎡/59.82㎡^,면적102㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=16015,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,468,468,우미1차,16018,79.33㎡/59.82㎡^,"면적65㎡^,면적74㎡^,면적79㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=16018,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,247,247,운암우미3차,16020,79.33㎡/59.82㎡^,"면적47㎡^,면적110㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=16020,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,750,750,일신,16023,79.33㎡/59.82㎡^,면적78㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=16023,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,480,480,운암현대,16024,79.33㎡/59.82㎡^,면적101㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=16024,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,1490,1490,운암롯데캐슬,17464,79.33㎡/59.82㎡^,"면적79㎡^,면적101㎡^,면적110㎡^,면적130㎡^,면적151㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=17464,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,194,194,유탑하늘세움,19758,79.33㎡/59.82㎡^,"면적113㎡^,면적117A㎡^,면적118B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=19758,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,599,599,운암산아이파크,25167,79.33㎡/59.82㎡^,"면적136㎡^,면적152㎡^,면적172㎡^,면적195㎡^,면적199㎡^,면적213㎡^,면적240㎡^,면적265A㎡^,면적265B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25167,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,392,392,남양휴튼,25187,79.33㎡/59.82㎡^,"면적118㎡^,면적135㎡^,면적161㎡^,면적228㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25187,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,843,843,벽산블루밍메가씨티1단지,25580,79.33㎡/59.82㎡^,"면적109B㎡^,면적109A㎡^,면적151㎡^,면적154B㎡^,면적154A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=25580,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,432,432,금호,5099,79.33㎡/59.82㎡^,"면적89㎡^,면적102㎡^,면적147㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=5099,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,480,480,운암대주,5105,79.33㎡/59.82㎡^,"면적80㎡^,면적108㎡^,면적156㎡^,면적171㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=5105,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,116,116,동일,5108,79.33㎡/59.82㎡^,면적97㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=5108,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,390,390,삼호,5109,79.33㎡/59.82㎡^,"면적100B㎡^,면적100A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=5109,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,2020,2020,운암주공3단지,5133,79.33㎡/59.82㎡^,"면적45㎡^,면적45㎡^,면적47㎡^,면적52A㎡^,면적52B㎡^,면적54㎡^,면적59A㎡^,면적59B㎡^,면적65㎡^,면적75㎡^,면적84㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=5133,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,476,476,한국,5150,79.33㎡/59.82㎡^,"면적81㎡^,면적107㎡^,면적162㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=5150,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,478,478,나산,5174,79.33㎡/59.82㎡^,"면적75㎡^,면적106A㎡^,면적106B㎡^,면적125㎡^,면적171㎡^,면적231㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=5174,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,293,293,미라보2차,5183,79.33㎡/59.82㎡^,"면적87㎡^,면적103㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=5183,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,697,697,미라보3차,5186,79.33㎡/59.82㎡^,"면적104㎡^,면적136㎡^,면적184㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=5186,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
운암동,북구,광주광역시,KBA007167,일신(2차),750,469,469,우성,5188,79.33㎡/59.82㎡^,"면적79A㎡^,면적80B㎡^,면적106A㎡^,면적106B㎡^,면적107C㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=5188,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA007167&주택형일련번호=&부동산대지역코드=070000&부동산중지역코드=070400&부동산소지역코드=070427&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일신(2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
천곡동,북구,울산광역시,KBA011270,대동황토방(대동2차),484,270,270,코아루2차,101095,"93.2㎡/73.98㎡^,105.83㎡/84.98㎡^,79.71A㎡/59.25㎡^,79.71B㎡/59.25㎡^",면적115㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=101095,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011270&주택형일련번호=&부동산대지역코드=080000&부동산중지역코드=080300&부동산소지역코드=080324&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대동황토방(대동2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
천곡동,북구,울산광역시,KBA011270,대동황토방(대동2차),484,574,574,천곡벽산블루밍,101659,"93.2㎡/73.98㎡^,105.83㎡/84.98㎡^,79.71A㎡/59.25㎡^,79.71B㎡/59.25㎡^","면적116B㎡^,면적117A㎡^,면적156A㎡^,면적157B㎡^,면적167㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=101659,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011270&주택형일련번호=&부동산대지역코드=080000&부동산중지역코드=080300&부동산소지역코드=080324&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대동황토방(대동2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
천곡동,북구,울산광역시,KBA011270,대동황토방(대동2차),484,750,750,우방,101777,"93.2㎡/73.98㎡^,105.83㎡/84.98㎡^,79.71A㎡/59.25㎡^,79.71B㎡/59.25㎡^",면적63㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=101777,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011270&주택형일련번호=&부동산대지역코드=080000&부동산중지역코드=080300&부동산소지역코드=080324&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대동황토방(대동2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
천곡동,북구,울산광역시,KBA011270,대동황토방(대동2차),484,246,246,새천곡한신휴플러스1단지,103598,"93.2㎡/73.98㎡^,105.83㎡/84.98㎡^,79.71A㎡/59.25㎡^,79.71B㎡/59.25㎡^","면적109B㎡^,면적110A㎡^,면적159B㎡^,면적164㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=103598,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011270&주택형일련번호=&부동산대지역코드=080000&부동산중지역코드=080300&부동산소지역코드=080324&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대동황토방(대동2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
천곡동,북구,울산광역시,KBA011270,대동황토방(대동2차),484,281,281,새천곡한신휴플러스2단지,103599,"93.2㎡/73.98㎡^,105.83㎡/84.98㎡^,79.71A㎡/59.25㎡^,79.71B㎡/59.25㎡^","면적92B㎡^,면적93A㎡^,면적109B㎡^,면적109A㎡^,면적113C㎡^,면적145㎡^,면적150㎡^,면적159B㎡^,면적163B㎡^,면적164A㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=103599,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011270&주택형일련번호=&부동산대지역코드=080000&부동산중지역코드=080300&부동산소지역코드=080324&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대동황토방(대동2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
천곡동,북구,울산광역시,KBA011270,대동황토방(대동2차),484,109,109,천곡웰빙,104798,"93.2㎡/73.98㎡^,105.83㎡/84.98㎡^,79.71A㎡/59.25㎡^,79.71B㎡/59.25㎡^","면적74㎡^,면적88㎡^,면적100A㎡^,면적100B㎡^,면적140B㎡^,면적140A㎡^,면적144㎡^,면적154㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=104798,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011270&주택형일련번호=&부동산대지역코드=080000&부동산중지역코드=080300&부동산소지역코드=080324&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대동황토방(대동2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
천곡동,북구,울산광역시,KBA011270,대동황토방(대동2차),484,432,432,원동현대,11578,"93.2㎡/73.98㎡^,105.83㎡/84.98㎡^,79.71A㎡/59.25㎡^,79.71B㎡/59.25㎡^","면적78㎡^,면적85㎡^,면적94C㎡^,면적94A㎡^,면적95B㎡^,면적123㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=11578,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011270&주택형일련번호=&부동산대지역코드=080000&부동산중지역코드=080300&부동산소지역코드=080324&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대동황토방(대동2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1
천곡동,북구,울산광역시,KBA011270,대동황토방(대동2차),484,484,484,대동황토방,11586,"93.2㎡/73.98㎡^,105.83㎡/84.98㎡^,79.71A㎡/59.25㎡^,79.71B㎡/59.25㎡^","면적79A㎡^,면적79B㎡^,면적93㎡^,면적105㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=11586,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA011270&주택형일련번호=&부동산대지역코드=080000&부동산중지역코드=080300&부동산소지역코드=080324&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대동황토방(대동2차)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,0
