법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4413300000,충청남도 천안시 서북구,,01,20080623,,,천안시 서북구,4413300000,4413300000
4413310100,충청남도 천안시 서북구 와촌동,,01,20080623,,,와촌동,4413310100,4413310100
4413310200,충청남도 천안시 서북구 성정동,,02,20080623,,,성정동,4413310200,4413310200
4413310300,충청남도 천안시 서북구 백석동,,03,20080623,,,백석동,4413310300,4413310300
4413310400,충청남도 천안시 서북구 두정동,,04,20080623,,,두정동,4413310400,4413310400
4413310500,충청남도 천안시 서북구 성성동,,05,20080623,,,성성동,4413310500,4413310500
4413310600,충청남도 천안시 서북구 차암동,,06,20080623,,,차암동,4413310600,4413310600
4413310700,충청남도 천안시 서북구 쌍용동,,07,20080623,,,쌍용동,4413310700,4413310700
4413310800,충청남도 천안시 서북구 불당동,,08,20080623,,,불당동,4413310800,4413310800
4413310900,충청남도 천안시 서북구 업성동,,09,20080623,,,업성동,4413310900,4413310900
4413311000,충청남도 천안시 서북구 신당동,,10,20080623,,,신당동,4413311000,4413311000
4413311100,충청남도 천안시 서북구 부대동,,11,20080623,,,부대동,4413311100,4413311100
4413325000,충청남도 천안시 서북구 성환읍,,12,20080623,,,성환읍,4413325000,4413325000
4413325021,충청남도 천안시 서북구 성환읍 성환리,,01,20080623,,,성환리,4413325021,4413325021
4413325022,충청남도 천안시 서북구 성환읍 성월리,,02,20080623,,,성월리,4413325022,4413325022
4413325023,충청남도 천안시 서북구 성환읍 매주리,,03,20080623,,,매주리,4413325023,4413325023
4413325024,충청남도 천안시 서북구 성환읍 율금리,,04,20080623,,,율금리,4413325024,4413325024
4413325025,충청남도 천안시 서북구 성환읍 왕림리,,05,20080623,,,왕림리,4413325025,4413325025
4413325026,충청남도 천안시 서북구 성환읍 신방리,,06,20080623,,,신방리,4413325026,4413325026
4413325027,충청남도 천안시 서북구 성환읍 송덕리,,07,20080623,,,송덕리,4413325027,4413325027
4413325028,충청남도 천안시 서북구 성환읍 우신리,,08,20080623,,,우신리,4413325028,4413325028
4413325029,충청남도 천안시 서북구 성환읍 어룡리,,09,20080623,,,어룡리,4413325029,4413325029
4413325030,충청남도 천안시 서북구 성환읍 복모리,,10,20080623,,,복모리,4413325030,4413325030
4413325031,충청남도 천안시 서북구 성환읍 신가리,,11,20080623,,,신가리,4413325031,4413325031
4413325032,충청남도 천안시 서북구 성환읍 와룡리,,12,20080623,,,와룡리,4413325032,4413325032
4413325033,충청남도 천안시 서북구 성환읍 학정리,,13,20080623,,,학정리,4413325033,4413325033
4413325034,충청남도 천안시 서북구 성환읍 대홍리,,14,20080623,,,대홍리,4413325034,4413325034
4413325035,충청남도 천안시 서북구 성환읍 수향리,,15,20080623,,,수향리,4413325035,4413325035
4413325036,충청남도 천안시 서북구 성환읍 안궁리,,16,20080623,,,안궁리,4413325036,4413325036
4413325037,충청남도 천안시 서북구 성환읍 양령리,,17,20080623,,,양령리,4413325037,4413325037
4413325038,충청남도 천안시 서북구 성환읍 도하리,,18,20080623,,,도하리,4413325038,4413325038
4413325300,충청남도 천안시 서북구 성거읍,,13,20080623,,,성거읍,4413325300,4413325300
4413325321,충청남도 천안시 서북구 성거읍 송남리,,01,20080623,,,송남리,4413325321,4413325321
4413325322,충청남도 천안시 서북구 성거읍 천흥리,,02,20080623,,,천흥리,4413325322,4413325322
4413325323,충청남도 천안시 서북구 성거읍 오목리,,03,20080623,,,오목리,4413325323,4413325323
4413325324,충청남도 천안시 서북구 성거읍 오색당리,,04,20080623,,,오색당리,4413325324,4413325324
4413325325,충청남도 천안시 서북구 성거읍 저리,,05,20080623,,,저리,4413325325,4413325325
4413325326,충청남도 천안시 서북구 성거읍 모전리,,06,20080623,,,모전리,4413325326,4413325326
4413325327,충청남도 천안시 서북구 성거읍 삼곡리,,07,20080623,,,삼곡리,4413325327,4413325327
4413325328,충청남도 천안시 서북구 성거읍 정촌리,,08,20080623,,,정촌리,4413325328,4413325328
4413325329,충청남도 천안시 서북구 성거읍 문덕리,,09,20080623,,,문덕리,4413325329,4413325329
4413325330,충청남도 천안시 서북구 성거읍 석교리,,10,20080623,,,석교리,4413325330,4413325330
4413325331,충청남도 천안시 서북구 성거읍 요방리,,11,20080623,,,요방리,4413325331,4413325331
4413325332,충청남도 천안시 서북구 성거읍 소우리,,12,20080623,,,소우리,4413325332,4413325332
4413325333,충청남도 천안시 서북구 성거읍 신월리,,13,20080623,,,신월리,4413325333,4413325333
4413325600,충청남도 천안시 서북구 직산읍,,14,20080623,,,직산읍,4413325600,4413325600
4413325621,충청남도 천안시 서북구 직산읍 군동리,,01,20080623,,,군동리,4413325621,4413325621
4413325622,충청남도 천안시 서북구 직산읍 군서리,,02,20080623,,,군서리,4413325622,4413325622
4413325623,충청남도 천안시 서북구 직산읍 남산리,,03,20080623,,,남산리,4413325623,4413325623
4413325624,충청남도 천안시 서북구 직산읍 판정리,,04,20080623,,,판정리,4413325624,4413325624
4413325625,충청남도 천안시 서북구 직산읍 수헐리,,05,20080623,,,수헐리,4413325625,4413325625
4413325626,충청남도 천안시 서북구 직산읍 삼은리,,06,20080623,,,삼은리,4413325626,4413325626
4413325627,충청남도 천안시 서북구 직산읍 상덕리,,07,20080623,,,상덕리,4413325627,4413325627
4413325628,충청남도 천안시 서북구 직산읍 부송리,,08,20080623,,,부송리,4413325628,4413325628
4413325629,충청남도 천안시 서북구 직산읍 모시리,,09,20080623,,,모시리,4413325629,4413325629
4413325630,충청남도 천안시 서북구 직산읍 자은가리,,10,20080623,,,자은가리,4413325630,4413325630
4413325631,충청남도 천안시 서북구 직산읍 양당리,,11,20080623,,,양당리,4413325631,4413325631
4413325632,충청남도 천안시 서북구 직산읍 신갈리,,12,20080623,,,신갈리,4413325632,4413325632
4413325633,충청남도 천안시 서북구 직산읍 마정리,,13,20080623,,,마정리,4413325633,4413325633
4413325634,충청남도 천안시 서북구 직산읍 석곡리,,14,20080623,,,석곡리,4413325634,4413325634
4413331000,충청남도 천안시 서북구 입장면,,15,20080623,,,입장면,4413331000,4413331000
4413331021,충청남도 천안시 서북구 입장면 하장리,,01,20080623,,,하장리,4413331021,4413331021
4413331022,충청남도 천안시 서북구 입장면 상장리,,02,20080623,,,상장리,4413331022,4413331022
4413331023,충청남도 천안시 서북구 입장면 기로리,,03,20080623,,,기로리,4413331023,4413331023
4413331024,충청남도 천안시 서북구 입장면 도림리,,04,20080623,,,도림리,4413331024,4413331024
4413331025,충청남도 천안시 서북구 입장면 양대리,,05,20080623,,,양대리,4413331025,4413331025
4413331026,충청남도 천안시 서북구 입장면 홍천리,,06,20080623,,,홍천리,4413331026,4413331026
4413331027,충청남도 천안시 서북구 입장면 호당리,,07,20080623,,,호당리,4413331027,4413331027
4413331028,충청남도 천안시 서북구 입장면 시장리,,08,20080623,,,시장리,4413331028,4413331028
4413331029,충청남도 천안시 서북구 입장면 효계리,,09,20080623,,,효계리,4413331029,4413331029
4413331030,충청남도 천안시 서북구 입장면 신덕리,,10,20080623,,,신덕리,4413331030,4413331030
4413331031,충청남도 천안시 서북구 입장면 신두리,,11,20080623,,,신두리,4413331031,4413331031
4413331032,충청남도 천안시 서북구 입장면 용정리,,12,20080623,,,용정리,4413331032,4413331032
4413331033,충청남도 천안시 서북구 입장면 흑암리,,13,20080623,,,흑암리,4413331033,4413331033
4413331034,충청남도 천안시 서북구 입장면 산정리,,14,20080623,,,산정리,4413331034,4413331034
4413331035,충청남도 천안시 서북구 입장면 연곡리,,15,20080623,,,연곡리,4413331035,4413331035
4413331036,충청남도 천안시 서북구 입장면 가산리,,16,20080623,,,가산리,4413331036,4413331036
4413331037,충청남도 천안시 서북구 입장면 유리,,17,20080623,,,유리,4413331037,4413331037
4413331038,충청남도 천안시 서북구 입장면 독정리,,18,20080623,,,독정리,4413331038,4413331038
4415000000,충청남도 공주시,,02,,,,공주시,4415000000,4415000000
4415010100,충청남도 공주시 반죽동,,01,,,,반죽동,4415010100,4415010100
4415010200,충청남도 공주시 봉황동,,02,,,,봉황동,4415010200,4415010200
4415010300,충청남도 공주시 중학동,,03,,,,중학동,4415010300,4415010300
4415010400,충청남도 공주시 중동,,04,,,,중동,4415010400,4415010400
4415010500,충청남도 공주시 산성동,,05,,,,산성동,4415010500,4415010500
4415010600,충청남도 공주시 교동,,06,,,,교동,4415010600,4415010600
4415010700,충청남도 공주시 웅진동,,07,,,,웅진동,4415010700,4415010700
4415010800,충청남도 공주시 금성동,,08,,,,금성동,4415010800,4415010800
4415010900,충청남도 공주시 옥룡동,,09,,,,옥룡동,4415010900,4415010900
4415011000,충청남도 공주시 금학동,,10,,,,금학동,4415011000,4415011000
4415011100,충청남도 공주시 봉정동,,11,,,,봉정동,4415011100,4415011100
4415011200,충청남도 공주시 주미동,,12,,,,주미동,4415011200,4415011200
4415011300,충청남도 공주시 태봉동,,13,,,,태봉동,4415011300,4415011300
4415011400,충청남도 공주시 오곡동,,14,,,,오곡동,4415011400,4415011400
4415011500,충청남도 공주시 신기동,,15,,,,신기동,4415011500,4415011500
4415011600,충청남도 공주시 소학동,,16,,,,소학동,4415011600,4415011600
4415011700,충청남도 공주시 상왕동,,17,,,,상왕동,4415011700,4415011700
4415011800,충청남도 공주시 무릉동,,18,,,,무릉동,4415011800,4415011800
4415011900,충청남도 공주시 월송동,,19,,,,월송동,4415011900,4415011900
4415012000,충청남도 공주시 신관동,,20,,,,신관동,4415012000,4415012000
4415012100,충청남도 공주시 금흥동,,21,,,,금흥동,4415012100,4415012100
4415012200,충청남도 공주시 쌍신동,,22,,,,쌍신동,4415012200,4415012200
4415012300,충청남도 공주시 월미동,,23,,,,월미동,4415012300,4415012300
4415012400,충청남도 공주시 검상동,,24,,,,검상동,4415012400,4415012400
