법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4812514800,경상남도 창원시 마산합포구 중앙동2가,,01,20100701,,,중앙동2가,4812514800,4812514800
4812514900,경상남도 창원시 마산합포구 중앙동3가,,01,20100701,,,중앙동3가,4812514900,4812514900
4812515000,경상남도 창원시 마산합포구 창동,,01,20100701,,,창동,4812515000,4812515000
4812515100,경상남도 창원시 마산합포구 창포동1가,,01,20100701,,,창포동1가,4812515100,4812515100
4812515200,경상남도 창원시 마산합포구 창포동2가,,01,20100701,,,창포동2가,4812515200,4812515200
4812515300,경상남도 창원시 마산합포구 창포동3가,,01,20100701,,,창포동3가,4812515300,4812515300
4812515400,경상남도 창원시 마산합포구 청계동,,01,20100701,,,청계동,4812515400,4812515400
4812515500,경상남도 창원시 마산합포구 추산동,,01,20100701,,,추산동,4812515500,4812515500
4812515600,경상남도 창원시 마산합포구 평화동,,01,20100701,,,평화동,4812515600,4812515600
4812515700,경상남도 창원시 마산합포구 화영동,,01,20100701,,,화영동,4812515700,4812515700
4812515800,경상남도 창원시 마산합포구 해운동,,01,20100701,,,해운동,4812515800,4812515800
4812515900,경상남도 창원시 마산합포구 현동,,01,20100701,,,현동,4812515900,4812515900
4812516000,경상남도 창원시 마산합포구 홍문동,,01,20100701,,,홍문동,4812516000,4812516000
4812531000,경상남도 창원시 마산합포구 구산면,,01,20100701,,,구산면,4812531000,4812531000
4812531021,경상남도 창원시 마산합포구 구산면 유산리,,01,20100701,,,유산리,4812531021,4812531021
4812531022,경상남도 창원시 마산합포구 구산면 마전리,,01,20100701,,,마전리,4812531022,4812531022
4812531023,경상남도 창원시 마산합포구 구산면 석곡리,,01,20100701,,,석곡리,4812531023,4812531023
4812531024,경상남도 창원시 마산합포구 구산면 수정리,,01,20100701,,,수정리,4812531024,4812531024
4812531025,경상남도 창원시 마산합포구 구산면 내포리,,01,20100701,,,내포리,4812531025,4812531025
4812531026,경상남도 창원시 마산합포구 구산면 옥계리,,01,20100701,,,옥계리,4812531026,4812531026
4812531027,경상남도 창원시 마산합포구 구산면 반동리,,01,20100701,,,반동리,4812531027,4812531027
4812531028,경상남도 창원시 마산합포구 구산면 구복리,,01,20100701,,,구복리,4812531028,4812531028
4812531029,경상남도 창원시 마산합포구 구산면 심리,,01,20100701,,,심리,4812531029,4812531029
4812531030,경상남도 창원시 마산합포구 구산면 난포리,,01,20100701,,,난포리,4812531030,4812531030
4812532000,경상남도 창원시 마산합포구 진동면,,01,20100701,,,진동면,4812532000,4812532000
4812532021,경상남도 창원시 마산합포구 진동면 고현리,,01,20100701,,,고현리,4812532021,4812532021
4812532022,경상남도 창원시 마산합포구 진동면 신기리,,01,20100701,,,신기리,4812532022,4812532022
4812532023,경상남도 창원시 마산합포구 진동면 사동리,,01,20100701,,,사동리,4812532023,4812532023
4812532024,경상남도 창원시 마산합포구 진동면 진동리,,01,20100701,,,진동리,4812532024,4812532024
4812532025,경상남도 창원시 마산합포구 진동면 요장리,,01,20100701,,,요장리,4812532025,4812532025
