법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
2771025321,대구광역시 달성군 논공읍 노이리,,01,,,,노이리,2771025321,2771025321
2771025322,대구광역시 달성군 논공읍 금포리,,02,,,,금포리,2771025322,2771025322
2771025323,대구광역시 달성군 논공읍 삼리리,,03,,,,삼리리,2771025323,2771025323
2771025324,대구광역시 달성군 논공읍 위천리,,04,,,,위천리,2771025324,2771025324
2771025325,대구광역시 달성군 논공읍 상리,,05,,,,상리,2771025325,2771025325
2771025326,대구광역시 달성군 논공읍 하리,,06,,,,하리,2771025326,2771025326
2771025327,대구광역시 달성군 논공읍 남리,,07,,,,남리,2771025327,2771025327
2771025328,대구광역시 달성군 논공읍 북리,,08,,,,북리,2771025328,2771025328
2771025329,대구광역시 달성군 논공읍 본리리,,09,,,,본리리,2771025329,2771025329
2771025600,대구광역시 달성군 다사읍,,03,,,,다사읍,2771025600,2771025600
2771025621,대구광역시 달성군 다사읍 이천리,,01,,,,이천리,2771025621,2771025621
2771025622,대구광역시 달성군 다사읍 달천리,,02,,,,달천리,2771025622,2771025622
2771025623,대구광역시 달성군 다사읍 박곡리,,03,,,,박곡리,2771025623,2771025623
2771025624,대구광역시 달성군 다사읍 방천리,,04,,,,방천리,2771025624,2771025624
2771025625,대구광역시 달성군 다사읍 서재리,,05,,,,서재리,2771025625,2771025625
2771025626,대구광역시 달성군 다사읍 세천리,,06,,,,세천리,2771025626,2771025626
2771025627,대구광역시 달성군 다사읍 죽곡리,,07,,,,죽곡리,2771025627,2771025627
2771025628,대구광역시 달성군 다사읍 매곡리,,08,,,,매곡리,2771025628,2771025628
2771025629,대구광역시 달성군 다사읍 부곡리,,09,,,,부곡리,2771025629,2771025629
2771025630,대구광역시 달성군 다사읍 문양리,,10,,,,문양리,2771025630,2771025630
2771025631,대구광역시 달성군 다사읍 문산리,,11,,,,문산리,2771025631,2771025631
2771031000,대구광역시 달성군 가창면,,04,,,,가창면,2771031000,2771031000
2771031021,대구광역시 달성군 가창면 용계리,,01,,,,용계리,2771031021,2771031021
2771031022,대구광역시 달성군 가창면 오리,,02,,,,오리,2771031022,2771031022
2771031023,대구광역시 달성군 가창면 정대리,,03,,,,정대리,2771031023,2771031023
2771031024,대구광역시 달성군 가창면 냉천리,,04,,,,냉천리,2771031024,2771031024
2771031025,대구광역시 달성군 가창면 행정리,,05,,,,행정리,2771031025,2771031025
2771031026,대구광역시 달성군 가창면 상원리,,06,,,,상원리,2771031026,2771031026
2771031027,대구광역시 달성군 가창면 단산리,,07,,,,단산리,2771031027,2771031027
2771031028,대구광역시 달성군 가창면 대일리,,08,,,,대일리,2771031028,2771031028
2771031029,대구광역시 달성군 가창면 주리,,09,,,,주리,2771031029,2771031029
2771031030,대구광역시 달성군 가창면 옥분리,,10,,,,옥분리,2771031030,2771031030
2771031031,대구광역시 달성군 가창면 삼산리,,11,,,,삼산리,2771031031,2771031031
2771031032,대구광역시 달성군 가창면 우록리,,12,,,,우록리,2771031032,2771031032
2771033000,대구광역시 달성군 하빈면,,05,,,,하빈면,2771033000,2771033000
2771033021,대구광역시 달성군 하빈면 하산리,,01,,,,하산리,2771033021,2771033021
2771033022,대구광역시 달성군 하빈면 묘리,,02,,,,묘리,2771033022,2771033022
2771033023,대구광역시 달성군 하빈면 기곡리,,03,,,,기곡리,2771033023,2771033023
2771033024,대구광역시 달성군 하빈면 대평리,,04,,,,대평리,2771033024,2771033024
2771033025,대구광역시 달성군 하빈면 무등리,,05,,,,무등리,2771033025,2771033025
2771033026,대구광역시 달성군 하빈면 현내리,,06,,,,현내리,2771033026,2771033026
2771033027,대구광역시 달성군 하빈면 감문리,,07,,,,감문리,2771033027,2771033027
2771033028,대구광역시 달성군 하빈면 동곡리,,08,,,,동곡리,2771033028,2771033028
2771033029,대구광역시 달성군 하빈면 봉촌리,,09,,,,봉촌리,2771033029,2771033029
2771034000,대구광역시 달성군 옥포면,,06,,,,옥포면,2771034000,2771034000
2771034021,대구광역시 달성군 옥포면 신당리,,01,,,,신당리,2771034021,2771034021
2771034022,대구광역시 달성군 옥포면 교항리,,02,,,,교항리,2771034022,2771034022
2771034023,대구광역시 달성군 옥포면 강림리,,03,,,,강림리,2771034023,2771034023
2771034024,대구광역시 달성군 옥포면 송촌리,,04,,,,송촌리,2771034024,2771034024
2771034025,대구광역시 달성군 옥포면 간경리,,05,,,,간경리,2771034025,2771034025
2771034026,대구광역시 달성군 옥포면 기세리,,06,,,,기세리,2771034026,2771034026
2771034027,대구광역시 달성군 옥포면 반송리,,07,,,,반송리,2771034027,2771034027
2771034028,대구광역시 달성군 옥포면 김흥리,,08,,,,김흥리,2771034028,2771034028
2771034029,대구광역시 달성군 옥포면 본리리,,09,,,,본리리,2771034029,2771034029
2771036000,대구광역시 달성군 현풍면,,07,,,,현풍면,2771036000,2771036000
2771036021,대구광역시 달성군 현풍면 상리,,01,,,,상리,2771036021,2771036021
2771036022,대구광역시 달성군 현풍면 중리,,02,,,,중리,2771036022,2771036022
2771036023,대구광역시 달성군 현풍면 부리,,03,,,,부리,2771036023,2771036023
2771036024,대구광역시 달성군 현풍면 하리,,04,,,,하리,2771036024,2771036024
2771036025,대구광역시 달성군 현풍면 성하리,,05,,,,성하리,2771036025,2771036025
2771036026,대구광역시 달성군 현풍면 원교리,,06,,,,원교리,2771036026,2771036026
2771036027,대구광역시 달성군 현풍면 자모리,,07,,,,자모리,2771036027,2771036027
2771036028,대구광역시 달성군 현풍면 오산리,,08,,,,오산리,2771036028,2771036028
2771036029,대구광역시 달성군 현풍면 지리,,09,,,,지리,2771036029,2771036029
2771036030,대구광역시 달성군 현풍면 대리,,10,,,,대리,2771036030,2771036030
2771036031,대구광역시 달성군 현풍면 신기리,,11,,,,신기리,2771036031,2771036031
2771037000,대구광역시 달성군 유가면,,08,,,,유가면,2771037000,2771037000
2771037021,대구광역시 달성군 유가면 음리,,01,,,,음리,2771037021,2771037021
2771037022,대구광역시 달성군 유가면 양리,,02,,,,양리,2771037022,2771037022
2771037023,대구광역시 달성군 유가면 용리,,03,,,,용리,2771037023,2771037023
2771037024,대구광역시 달성군 유가면 봉리,,04,,,,봉리,2771037024,2771037024
2771037025,대구광역시 달성군 유가면 쌍계리,,05,,,,쌍계리,2771037025,2771037025
2771037026,대구광역시 달성군 유가면 초곡리,,06,,,,초곡리,2771037026,2771037026
2771037027,대구광역시 달성군 유가면 상리,,07,,,,상리,2771037027,2771037027
2771037028,대구광역시 달성군 유가면 금리,,08,,,,금리,2771037028,2771037028
2771037029,대구광역시 달성군 유가면 유곡리,,09,,,,유곡리,2771037029,2771037029
2771037030,대구광역시 달성군 유가면 도의리,,10,,,,도의리,2771037030,2771037030
2771037031,대구광역시 달성군 유가면 가태리,,11,,,,가태리,2771037031,2771037031
2771037032,대구광역시 달성군 유가면 한정리,,12,,,,한정리,2771037032,2771037032
2771037033,대구광역시 달성군 유가면 본말리,,13,,,,본말리,2771037033,2771037033
2771038000,대구광역시 달성군 구지면,,09,,,,구지면,2771038000,2771038000
2771038021,대구광역시 달성군 구지면 창리,,01,,,,창리,2771038021,2771038021
2771038022,대구광역시 달성군 구지면 응암리,,02,,,,응암리,2771038022,2771038022
2771038023,대구광역시 달성군 구지면 고봉리,,03,,,,고봉리,2771038023,2771038023
