법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
2641010500,부산광역시 금정구 선동,,05,,,,선동,2641010500,2641010500
2641010600,부산광역시 금정구 오륜동,,06,,,,오륜동,2641010600,2641010600
2641010700,부산광역시 금정구 구서동,,07,,,,구서동,2641010700,2641010700
2641010800,부산광역시 금정구 장전동,,08,,,,장전동,2641010800,2641010800
2641010900,부산광역시 금정구 부곡동,,09,,,,부곡동,2641010900,2641010900
2641011000,부산광역시 금정구 서동,,10,,,,서동,2641011000,2641011000
2641011100,부산광역시 금정구 금사동,,11,,,,금사동,2641011100,2641011100
2641011200,부산광역시 금정구 회동동,,12,,,,회동동,2641011200,2641011200
2641011300,부산광역시 금정구 금성동,,13,,,,금성동,2641011300,2641011300
2644000000,부산광역시 강서구,,12,,,,강서구,2644000000,2644000000
2644010100,부산광역시 강서구 대저1동,,01,,,,대저1동,2644010100,2644010100
2644010200,부산광역시 강서구 대저2동,,02,,,,대저2동,2644010200,2644010200
2644010300,부산광역시 강서구 강동동,,03,,,,강동동,2644010300,2644010300
2644010400,부산광역시 강서구 명지동,,04,,,,명지동,2644010400,2644010400
2644010500,부산광역시 강서구 죽림동,,05,,,,죽림동,2644010500,2644010500
2644010600,부산광역시 강서구 식만동,,06,,,,식만동,2644010600,2644010600
2644010700,부산광역시 강서구 죽동동,,07,,,,죽동동,2644010700,2644010700
2644010800,부산광역시 강서구 봉림동,,08,,,,봉림동,2644010800,2644010800
2644010900,부산광역시 강서구 송정동,,09,,,,송정동,2644010900,2644010900
2644011000,부산광역시 강서구 화전동,,10,,,,화전동,2644011000,2644011000
2644011100,부산광역시 강서구 녹산동,,11,,,,녹산동,2644011100,2644011100
2644011200,부산광역시 강서구 생곡동,,12,,,,생곡동,2644011200,2644011200
2644011300,부산광역시 강서구 구랑동,,13,,,,구랑동,2644011300,2644011300
2644011400,부산광역시 강서구 지사동,,14,,,,지사동,2644011400,2644011400
2644011500,부산광역시 강서구 미음동,,15,,,,미음동,2644011500,2644011500
2644011600,부산광역시 강서구 범방동,,16,,,,범방동,2644011600,2644011600
2644011700,부산광역시 강서구 신호동,,17,,,,신호동,2644011700,2644011700
2644011800,부산광역시 강서구 동선동,,18,,,,동선동,2644011800,2644011800
2644011900,부산광역시 강서구 성북동,,19,,,,성북동,2644011900,2644011900
2644012000,부산광역시 강서구 눌차동,,20,,,,눌차동,2644012000,2644012000
2644012100,부산광역시 강서구 천성동,,21,,,,천성동,2644012100,2644012100
2644012200,부산광역시 강서구 대항동,,22,,,,대항동,2644012200,2644012200
2647000000,부산광역시 연제구,,13,,,,연제구,2647000000,2647000000
2647010100,부산광역시 연제구 거제동,,01,,,,거제동,2647010100,2647010100
2647010200,부산광역시 연제구 연산동,,02,,,,연산동,2647010200,2647010200
2650000000,부산광역시 수영구,,14,,,,수영구,2650000000,2650000000
2650010100,부산광역시 수영구 망미동,,01,,,,망미동,2650010100,2650010100
2650010200,부산광역시 수영구 수영동,,02,,,,수영동,2650010200,2650010200
2650010300,부산광역시 수영구 민락동,,03,,,,민락동,2650010300,2650010300
2650010400,부산광역시 수영구 광안동,,04,,,,광안동,2650010400,2650010400
2650010500,부산광역시 수영구 남천동,,05,,,,남천동,2650010500,2650010500
2653000000,부산광역시 사상구,,15,,,,사상구,2653000000,2653000000
2653010100,부산광역시 사상구 삼락동,,01,,,,삼락동,2653010100,2653010100
2653010200,부산광역시 사상구 모라동,,02,,,,모라동,2653010200,2653010200
2653010300,부산광역시 사상구 덕포동,,03,,,,덕포동,2653010300,2653010300
2653010400,부산광역시 사상구 괘법동,,04,,,,괘법동,2653010400,2653010400
2653010500,부산광역시 사상구 감전동,,05,,,,감전동,2653010500,2653010500
2653010600,부산광역시 사상구 주례동,,06,,,,주례동,2653010600,2653010600
2653010700,부산광역시 사상구 학장동,,07,,,,학장동,2653010700,2653010700
2653010800,부산광역시 사상구 엄궁동,,08,,,,엄궁동,2653010800,2653010800
2671000000,부산광역시 기장군,,16,,,,기장군,2671000000,2671000000
2671025000,부산광역시 기장군 기장읍,,01,,,,기장읍,2671025000,2671025000
2671025021,부산광역시 기장군 기장읍 동부리,,01,,,,동부리,2671025021,2671025021
2671025022,부산광역시 기장군 기장읍 교리,,02,,,,교리,2671025022,2671025022
2671025023,부산광역시 기장군 기장읍 신천리,,03,,,,신천리,2671025023,2671025023
2671025024,부산광역시 기장군 기장읍 죽성리,,04,,,,죽성리,2671025024,2671025024
2671025025,부산광역시 기장군 기장읍 서부리,,05,,,,서부리,2671025025,2671025025
2671025026,부산광역시 기장군 기장읍 대라리,,06,,,,대라리,2671025026,2671025026
2671025027,부산광역시 기장군 기장읍 청강리,,07,,,,청강리,2671025027,2671025027
2671025028,부산광역시 기장군 기장읍 대변리,,08,,,,대변리,2671025028,2671025028
2671025029,부산광역시 기장군 기장읍 연화리,,09,,,,연화리,2671025029,2671025029
2671025030,부산광역시 기장군 기장읍 만화리,,10,,,,만화리,2671025030,2671025030
2671025031,부산광역시 기장군 기장읍 석산리,,11,,,,석산리,2671025031,2671025031
2671025032,부산광역시 기장군 기장읍 당사리,,12,,,,당사리,2671025032,2671025032
2671025033,부산광역시 기장군 기장읍 시랑리,,13,,,,시랑리,2671025033,2671025033
2671025034,부산광역시 기장군 기장읍 내리,,14,,,,내리,2671025034,2671025034
2671025300,부산광역시 기장군 장안읍,,02,,,,장안읍,2671025300,2671025300
2671025321,부산광역시 기장군 장안읍 좌천리,,01,,,,좌천리,2671025321,2671025321
2671025322,부산광역시 기장군 장안읍 효암리,,02,,,,효암리,2671025322,2671025322
2671025323,부산광역시 기장군 장안읍 고리,,03,,,,고리,2671025323,2671025323
2671025324,부산광역시 기장군 장안읍 좌동리,,04,,,,좌동리,2671025324,2671025324
2671025325,부산광역시 기장군 장안읍 장안리,,05,,,,장안리,2671025325,2671025325
2671025326,부산광역시 기장군 장안읍 덕선리,,06,,,,덕선리,2671025326,2671025326
2671025327,부산광역시 기장군 장안읍 용소리,,07,,,,용소리,2671025327,2671025327
2671025328,부산광역시 기장군 장안읍 기룡리,,08,,,,기룡리,2671025328,2671025328
2671025329,부산광역시 기장군 장안읍 명례리,,09,,,,명례리,2671025329,2671025329
2671025330,부산광역시 기장군 장안읍 월내리,,10,,,,월내리,2671025330,2671025330
2671025331,부산광역시 기장군 장안읍 반룡리,,11,,,,반룡리,2671025331,2671025331
2671025332,부산광역시 기장군 장안읍 임랑리,,12,,,,임랑리,2671025332,2671025332
2671025333,부산광역시 기장군 장안읍 오리,,13,,,,오리,2671025333,2671025333
2671025334,부산광역시 기장군 장안읍 길천리,,14,,,,길천리,2671025334,2671025334
2671025600,부산광역시 기장군 정관읍,,01,20150923,,,정관읍,2671025600,2671025600
2671025621,부산광역시 기장군 정관읍 방곡리,,02,20150923,,,방곡리,2671025621,2671025621
2671025622,부산광역시 기장군 정관읍 매학리,,03,20150923,,,매학리,2671025622,2671025622
2671025623,부산광역시 기장군 정관읍 임곡리,,04,20150923,,,임곡리,2671025623,2671025623
2671025624,부산광역시 기장군 정관읍 월평리,,05,20150923,,,월평리,2671025624,2671025624
2671025625,부산광역시 기장군 정관읍 달산리,,06,20150923,,,달산리,2671025625,2671025625
2671025626,부산광역시 기장군 정관읍 병산리,,07,20150923,,,병산리,2671025626,2671025626
2671025627,부산광역시 기장군 정관읍 모전리,,08,20150923,,,모전리,2671025627,2671025627
2671025628,부산광역시 기장군 정관읍 용수리,,09,20150923,,,용수리,2671025628,2671025628
2671025629,부산광역시 기장군 정관읍 두명리,,10,20150923,,,두명리,2671025629,2671025629
2671025630,부산광역시 기장군 정관읍 예림리,,11,20150923,,,예림리,2671025630,2671025630
2671031000,부산광역시 기장군 일광면,,03,,,,일광면,2671031000,2671031000
2671031021,부산광역시 기장군 일광면 삼성리,,01,,,,삼성리,2671031021,2671031021
2671031022,부산광역시 기장군 일광면 이천리,,02,,,,이천리,2671031022,2671031022
2671031023,부산광역시 기장군 일광면 학리,,03,,,,학리,2671031023,2671031023
2671031024,부산광역시 기장군 일광면 동백리,,04,,,,동백리,2671031024,2671031024
2671031025,부산광역시 기장군 일광면 문중리,,05,,,,문중리,2671031025,2671031025
2671031026,부산광역시 기장군 일광면 신평리,,06,,,,신평리,2671031026,2671031026
