법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
4513025024,전라북도 군산시 옥구읍 수산리,,04,,,,수산리,4513025024,4513025024
4513025025,전라북도 군산시 옥구읍 오곡리,,05,,,,오곡리,4513025025,4513025025
4513025026,전라북도 군산시 옥구읍 선제리,,06,,,,선제리,4513025026,4513025026
4513025027,전라북도 군산시 옥구읍 어은리,,07,,,,어은리,4513025027,4513025027
4513031000,전라북도 군산시 옥산면,,54,,,,옥산면,4513031000,4513031000
4513031021,전라북도 군산시 옥산면 옥산리,,01,,,,옥산리,4513031021,4513031021
4513031022,전라북도 군산시 옥산면 남내리,,02,,,,남내리,4513031022,4513031022
4513031023,전라북도 군산시 옥산면 쌍봉리,,03,,,,쌍봉리,4513031023,4513031023
4513031024,전라북도 군산시 옥산면 당북리,,04,,,,당북리,4513031024,4513031024
4513031025,전라북도 군산시 옥산면 금성리,,05,,,,금성리,4513031025,4513031025
4513032000,전라북도 군산시 회현면,,55,,,,회현면,4513032000,4513032000
4513032021,전라북도 군산시 회현면 월연리,,01,,,,월연리,4513032021,4513032021
4513032022,전라북도 군산시 회현면 금광리,,02,,,,금광리,4513032022,4513032022
4513032023,전라북도 군산시 회현면 대정리,,03,,,,대정리,4513032023,4513032023
4513032024,전라북도 군산시 회현면 세장리,,04,,,,세장리,4513032024,4513032024
4513032025,전라북도 군산시 회현면 고사리,,05,,,,고사리,4513032025,4513032025
4513032026,전라북도 군산시 회현면 학당리,,06,,,,학당리,4513032026,4513032026
4513032027,전라북도 군산시 회현면 원우리,,07,,,,원우리,4513032027,4513032027
4513032028,전라북도 군산시 회현면 증석리,,08,,,,증석리,4513032028,4513032028
4513033000,전라북도 군산시 임피면,,56,,,,임피면,4513033000,4513033000
4513033021,전라북도 군산시 임피면 읍내리,,01,,,,읍내리,4513033021,4513033021
4513033022,전라북도 군산시 임피면 축산리,,02,,,,축산리,4513033022,4513033022
4513033023,전라북도 군산시 임피면 미원리,,03,,,,미원리,4513033023,4513033023
4513033024,전라북도 군산시 임피면 보석리,,04,,,,보석리,4513033024,4513033024
4513033025,전라북도 군산시 임피면 술산리,,05,,,,술산리,4513033025,4513033025
4513033026,전라북도 군산시 임피면 월하리,,06,,,,월하리,4513033026,4513033026
4513033027,전라북도 군산시 임피면 영창리,,07,,,,영창리,4513033027,4513033027
4513034000,전라북도 군산시 서수면,,57,,,,서수면,4513034000,4513034000
4513034021,전라북도 군산시 서수면 서수리,,01,,,,서수리,4513034021,4513034021
4513034022,전라북도 군산시 서수면 축동리,,02,,,,축동리,4513034022,4513034022
4513034023,전라북도 군산시 서수면 관원리,,03,,,,관원리,4513034023,4513034023
4513034024,전라북도 군산시 서수면 마룡리,,04,,,,마룡리,4513034024,4513034024
4513034025,전라북도 군산시 서수면 화등리,,05,,,,화등리,4513034025,4513034025
4513034026,전라북도 군산시 서수면 금암리,,06,,,,금암리,4513034026,4513034026
4513035000,전라북도 군산시 대야면,,58,,,,대야면,4513035000,4513035000
4513035021,전라북도 군산시 대야면 산월리,,01,,,,산월리,4513035021,4513035021
4513035022,전라북도 군산시 대야면 지경리,,02,,,,지경리,4513035022,4513035022
4513035023,전라북도 군산시 대야면 복교리,,03,,,,복교리,4513035023,4513035023
4513035024,전라북도 군산시 대야면 광교리,,04,,,,광교리,4513035024,4513035024
4513035025,전라북도 군산시 대야면 접산리,,05,,,,접산리,4513035025,4513035025
4513035026,전라북도 군산시 대야면 죽산리,,06,,,,죽산리,4513035026,4513035026
4513035027,전라북도 군산시 대야면 보덕리,,07,,,,보덕리,4513035027,4513035027
4513036000,전라북도 군산시 개정면,,59,,,,개정면,4513036000,4513036000
4513036021,전라북도 군산시 개정면 아동리,,01,,,,아동리,4513036021,4513036021
4513036022,전라북도 군산시 개정면 운회리,,02,,,,운회리,4513036022,4513036022
4513036023,전라북도 군산시 개정면 아산리,,03,,,,아산리,4513036023,4513036023
4513036024,전라북도 군산시 개정면 발산리,,04,,,,발산리,4513036024,4513036024
4513036025,전라북도 군산시 개정면 통사리,,05,,,,통사리,4513036025,4513036025
4513036026,전라북도 군산시 개정면 옥석리,,06,,,,옥석리,4513036026,4513036026
