법정동코드,법정동명,상위지역코드 ,서열 ,생성일 ,폐지일 ,최종작업일 ,최하지역명, 법정동코드(주민),법정동코드(지적)
5011031022,제주특별자치도 제주시 한경면 용수리,5011031000,01,20060701,,,용수리,5011031022,5011031022
5011031023,제주특별자치도 제주시 한경면 고산리,5011031000,01,20060701,,,고산리,5011031023,5011031023
5011031024,제주특별자치도 제주시 한경면 판포리,5011031000,01,20060701,,,판포리,5011031024,5011031024
5011031025,제주특별자치도 제주시 한경면 금등리,5011031000,01,20060701,,,금등리,5011031025,5011031025
5011031026,제주특별자치도 제주시 한경면 조수리,5011031000,01,20060701,,,조수리,5011031026,5011031026
5011031027,제주특별자치도 제주시 한경면 두모리,5011031000,01,20060701,,,두모리,5011031027,5011031027
5011031028,제주특별자치도 제주시 한경면 신창리,5011031000,01,20060701,,,신창리,5011031028,5011031028
5011031029,제주특별자치도 제주시 한경면 낙천리,5011031000,01,20060701,,,낙천리,5011031029,5011031029
5011031030,제주특별자치도 제주시 한경면 저지리,5011031000,01,20060701,,,저지리,5011031030,5011031030
5011031031,제주특별자치도 제주시 한경면 산양리,5011031000,01,20060701,,,산양리,5011031031,5011031031
5011031032,제주특별자치도 제주시 한경면 한원리,5011031000,01,20060701,,,한원리,5011031032,5011031032
5011031033,제주특별자치도 제주시 한경면 용당리,5011031000,01,20060701,,,용당리,5011031033,5011031033
5011032000,제주특별자치도 제주시 추자면,5011000000,01,20060701,,,추자면,5011032000,5011032000
5011032021,제주특별자치도 제주시 추자면 대서리,5011032000,01,20060701,,,대서리,5011032021,5011032021
5011032022,제주특별자치도 제주시 추자면 영흥리,5011032000,01,20060701,,,영흥리,5011032022,5011032022
5011032023,제주특별자치도 제주시 추자면 묵리,5011032000,01,20060701,,,묵리,5011032023,5011032023
5011032024,제주특별자치도 제주시 추자면 예초리,5011032000,01,20060701,,,예초리,5011032024,5011032024
5011032025,제주특별자치도 제주시 추자면 신양리,5011032000,01,20060701,,,신양리,5011032025,5011032025
5011033000,제주특별자치도 제주시 우도면,5011000000,01,20060701,,,우도면,5011033000,5011033000
5011033021,제주특별자치도 제주시 우도면 연평리,5011033000,01,20060701,,,연평리,5011033021,5011033021
5011033022,제주특별자치도 제주시 우도면 서광리,5011033000,01,20060701,,,서광리,5011033022,5011033022
5011033023,제주특별자치도 제주시 우도면 천진리,5011033000,01,20060701,,,천진리,5011033023,5011033023
5011033024,제주특별자치도 제주시 우도면 조일리,5011033000,01,20060701,,,조일리,5011033024,5011033024
5011033025,제주특별자치도 제주시 우도면 오봉리,5011033000,01,20060701,,,오봉리,5011033025,5011033025
5013000000,제주특별자치도 서귀포시,5000000000,30,20060701,,,서귀포시,5013000000,5013000000
5013010100,제주특별자치도 서귀포시 서귀동,5013000000,01,20060701,,,서귀동,5013010100,5013010100
5013010200,제주특별자치도 서귀포시 법환동,5013000000,01,20060701,,,법환동,5013010200,5013010200
5013010300,제주특별자치도 서귀포시 서호동,5013000000,01,20060701,,,서호동,5013010300,5013010300
5013010400,제주특별자치도 서귀포시 호근동,5013000000,01,20060701,,,호근동,5013010400,5013010400
5013010500,제주특별자치도 서귀포시 동홍동,5013000000,01,20060701,,,동홍동,5013010500,5013010500
5013010600,제주특별자치도 서귀포시 서홍동,5013000000,01,20060701,,,서홍동,5013010600,5013010600
5013010700,제주특별자치도 서귀포시 상효동,5013000000,01,20060701,,,상효동,5013010700,5013010700
5013010800,제주특별자치도 서귀포시 하효동,5013000000,01,20060701,,,하효동,5013010800,5013010800
5013010900,제주특별자치도 서귀포시 신효동,5013000000,01,20060701,,,신효동,5013010900,5013010900
5013011000,제주특별자치도 서귀포시 보목동,5013000000,01,20060701,,,보목동,5013011000,5013011000
5013011100,제주특별자치도 서귀포시 토평동,5013000000,01,20060701,,,토평동,5013011100,5013011100
5013011200,제주특별자치도 서귀포시 중문동,5013000000,01,20060701,,,중문동,5013011200,5013011200
5013011300,제주특별자치도 서귀포시 회수동,5013000000,01,20060701,,,회수동,5013011300,5013011300
5013011400,제주특별자치도 서귀포시 대포동,5013000000,01,20060701,,,대포동,5013011400,5013011400
5013011500,제주특별자치도 서귀포시 월평동,5013000000,01,20060701,,,월평동,5013011500,5013011500
5013011600,제주특별자치도 서귀포시 강정동,5013000000,01,20060701,,,강정동,5013011600,5013011600
5013011700,제주특별자치도 서귀포시 도순동,5013000000,01,20060701,,,도순동,5013011700,5013011700
5013011800,제주특별자치도 서귀포시 하원동,5013000000,01,20060701,,,하원동,5013011800,5013011800
5013011900,제주특별자치도 서귀포시 색달동,5013000000,01,20060701,,,색달동,5013011900,5013011900
5013012000,제주특별자치도 서귀포시 상예동,5013000000,01,20060701,,,상예동,5013012000,5013012000
5013012100,제주특별자치도 서귀포시 하예동,5013000000,01,20060701,,,하예동,5013012100,5013012100
5013012200,제주특별자치도 서귀포시 영남동,5013000000,01,20060701,,,영남동,5013012200,5013012200
5013025000,제주특별자치도 서귀포시 대정읍,5013000000,01,20060701,,,대정읍,5013025000,5013025000
5013025021,제주특별자치도 서귀포시 대정읍 상모리,5013025000,01,20060701,,,상모리,5013025021,5013025021
5013025022,제주특별자치도 서귀포시 대정읍 하모리,5013025000,01,20060701,,,하모리,5013025022,5013025022
5013025023,제주특별자치도 서귀포시 대정읍 안성리,5013025000,01,20060701,,,안성리,5013025023,5013025023
5013025024,제주특별자치도 서귀포시 대정읍 인성리,5013025000,01,20060701,,,인성리,5013025024,5013025024
5013025025,제주특별자치도 서귀포시 대정읍 일과리,5013025000,01,20060701,,,일과리,5013025025,5013025025
5013025026,제주특별자치도 서귀포시 대정읍 가파리,5013025000,01,20060701,,,가파리,5013025026,5013025026
5013025027,제주특별자치도 서귀포시 대정읍 신평리,5013025000,01,20060701,,,신평리,5013025027,5013025027
5013025028,제주특별자치도 서귀포시 대정읍 동일리,5013025000,01,20060701,,,동일리,5013025028,5013025028
5013025029,제주특별자치도 서귀포시 대정읍 보성리,5013025000,01,20060701,,,보성리,5013025029,5013025029
5013025030,제주특별자치도 서귀포시 대정읍 구억리,5013025000,01,20060701,,,구억리,5013025030,5013025030
5013025031,제주특별자치도 서귀포시 대정읍 무릉리,5013025000,01,20060701,,,무릉리,5013025031,5013025031
5013025032,제주특별자치도 서귀포시 대정읍 영락리,5013025000,01,20060701,,,영락리,5013025032,5013025032
5013025033,제주특별자치도 서귀포시 대정읍 신도리,5013025000,01,20060701,,,신도리,5013025033,5013025033
5013025300,제주특별자치도 서귀포시 남원읍,5013000000,01,20060701,,,남원읍,5013025300,5013025300
5013025321,제주특별자치도 서귀포시 남원읍 남원리,5013025300,01,20060701,,,남원리,5013025321,5013025321
5013025322,제주특별자치도 서귀포시 남원읍 태흥리,5013025300,01,20060701,,,태흥리,5013025322,5013025322
5013025323,제주특별자치도 서귀포시 남원읍 한남리,5013025300,01,20060701,,,한남리,5013025323,5013025323
5013025324,제주특별자치도 서귀포시 남원읍 수망리,5013025300,01,20060701,,,수망리,5013025324,5013025324
5013025325,제주특별자치도 서귀포시 남원읍 의귀리,5013025300,01,20060701,,,의귀리,5013025325,5013025325
5013025326,제주특별자치도 서귀포시 남원읍 신흥리,5013025300,01,20060701,,,신흥리,5013025326,5013025326
5013025327,제주특별자치도 서귀포시 남원읍 위미리,5013025300,01,20060701,,,위미리,5013025327,5013025327
5013025328,제주특별자치도 서귀포시 남원읍 하례리,5013025300,01,20060701,,,하례리,5013025328,5013025328
5013025329,제주특별자치도 서귀포시 남원읍 신례리,5013025300,01,20060701,,,신례리,5013025329,5013025329
5013025900,제주특별자치도 서귀포시 성산읍,5013000000,01,20060701,,,성산읍,5013025900,5013025900
5013025901,제주특별자치도 서귀포시 성산읍 신양리,,01,20060701,,,신양리,5013025901,5013025901
5013025921,제주특별자치도 서귀포시 성산읍 성산리,5013025900,01,20060701,,,성산리,5013025921,5013025921
5013025922,제주특별자치도 서귀포시 성산읍 오조리,5013025900,01,20060701,,,오조리,5013025922,5013025922
5013025923,제주특별자치도 서귀포시 성산읍 시흥리,5013025900,01,20060701,,,시흥리,5013025923,5013025923
5013025924,제주특별자치도 서귀포시 성산읍 고성리,5013025900,01,20060701,,,고성리,5013025924,5013025924
5013025925,제주특별자치도 서귀포시 성산읍 수산리,5013025900,01,20060701,,,수산리,5013025925,5013025925
5013025926,제주특별자치도 서귀포시 성산읍 온평리,5013025900,01,20060701,,,온평리,5013025926,5013025926
5013025927,제주특별자치도 서귀포시 성산읍 신산리,5013025900,01,20060701,,,신산리,5013025927,5013025927
5013025928,제주특별자치도 서귀포시 성산읍 삼달리,5013025900,01,20060701,,,삼달리,5013025928,5013025928
5013025929,제주특별자치도 서귀포시 성산읍 신풍리,5013025900,01,20060701,,,신풍리,5013025929,5013025929
5013025930,제주특별자치도 서귀포시 성산읍 신천리,5013025900,01,20060701,,,신천리,5013025930,5013025930
5013025931,제주특별자치도 서귀포시 성산읍 난산리,5013025900,01,20060701,,,난산리,5013025931,5013025931
5013031000,제주특별자치도 서귀포시 안덕면,5013000000,01,20060701,,,안덕면,5013031000,5013031000
5013031001,제주특별자치도 서귀포시 안덕면 대평리,5013031000,01,20060701,,,대평리,5013031001,5013031001
5013031021,제주특별자치도 서귀포시 안덕면 화순리,5013031000,01,20060701,,,화순리,5013031021,5013031021
5013031022,제주특별자치도 서귀포시 안덕면 창천리,5013031000,01,20060701,,,창천리,5013031022,5013031022
5013031023,제주특별자치도 서귀포시 안덕면 감산리,5013031000,01,20060701,,,감산리,5013031023,5013031023
5013031024,제주특별자치도 서귀포시 안덕면 상창리,5013031000,01,20060701,,,상창리,5013031024,5013031024
5013031025,제주특별자치도 서귀포시 안덕면 사계리,5013031000,01,20060701,,,사계리,5013031025,5013031025
5013031026,제주특별자치도 서귀포시 안덕면 덕수리,5013031000,01,20060701,,,덕수리,5013031026,5013031026
5013031027,제주특별자치도 서귀포시 안덕면 서광리,5013031000,01,20060701,,,서광리,5013031027,5013031027
5013031028,제주특별자치도 서귀포시 안덕면 동광리,5013031000,01,20060701,,,동광리,5013031028,5013031028
5013031029,제주특별자치도 서귀포시 안덕면 광평리,5013031000,01,20060701,,,광평리,5013031029,5013031029
5013031030,제주특별자치도 서귀포시 안덕면 상천리,5013031000,01,20060701,,,상천리,5013031030,5013031030
5013032000,제주특별자치도 서귀포시 표선면,5013000000,01,20060701,,,표선면,5013032000,5013032000
5013032021,제주특별자치도 서귀포시 표선면 표선리,5013032000,01,20060701,,,표선리,5013032021,5013032021
5013032022,제주특별자치도 서귀포시 표선면 하천리,5013032000,01,20060701,,,하천리,5013032022,5013032022
5013032023,제주특별자치도 서귀포시 표선면 성읍리,5013032000,01,20060701,,,성읍리,5013032023,5013032023
5013032024,제주특별자치도 서귀포시 표선면 가시리,5013032000,01,20060701,,,가시리,5013032024,5013032024
5013032025,제주특별자치도 서귀포시 표선면 세화리,5013032000,01,20060701,,,세화리,5013032025,5013032025
5013032026,제주특별자치도 서귀포시 표선면 토산리,5013032000,01,20060701,,,토산리,5013032026,5013032026
